name,addr,size,n_entries,n_exits,entries_unfired_count,exits_unfired_count,all_clean,preceding_fn,preceding_last_exit_kind,preceding_status,fall_through_risk,flags,entries_fired,exits_fired
FUN_0602A048,0x0602A048,208,1,1,1,1,YES,FUN_06029FE8,rts,LIVE,low,,,
FUN_0602A20C,0x0602A20C,152,1,1,1,1,YES,FUN_0602A118,rts,LIVE,low,,,
FUN_0602BAD2,0x0602BAD2,778,1,1,1,1,YES,FUN_0602BAB8,,LIVE,high,FALLTHRU_HIGH_LIVE_PREC,,
FUN_0602BDDC,0x0602BDDC,226,1,1,1,1,YES,FUN_0602BAD2,rts,KILL_LIST,low,,,
FUN_0602C764,0x0602C764,96,1,1,1,1,YES,FUN_0602C6F2,rts,COVERAGE_BLIND,low,,,
FUN_0602CB28,0x0602CB28,332,1,1,1,1,YES,FUN_0602CB26,,COVERAGE_BLIND,high,fallthru_high_dead_prec,,
FUN_0602E8B0,0x0602E8B0,8,1,0,1,0,YES,FUN_0602E89E,rts,COVERAGE_BLIND,low,no_exits,,
FUN_0602F178,0x0602F178,148,2,2,2,2,YES,FUN_0602F114,jmp_ind,LIVE,low,2_entries,,
FUN_0602F20C,0x0602F20C,104,1,3,1,3,YES,FUN_0602F178,rts,KILL_LIST,low,,,
FUN_0602F274,0x0602F274,68,1,1,1,1,YES,FUN_0602F20C,bra_out,KILL_LIST,low,,,
FUN_060352FA,0x060352FA,310,2,1,2,1,YES,FUN_060351CC,rts,LIVE,low,2_entries,,
FUN_060354A0,0x060354A0,388,1,1,1,1,YES,FUN_06035430,jmp_ind,COVERAGE_BLIND,low,,,
FUN_06035624,0x06035624,212,1,5,1,5,YES,FUN_060354A0,rts,KILL_LIST,low,,,
FUN_060356F8,0x060356F8,80,1,4,1,4,YES,FUN_06035624,cond_out,KILL_LIST,medium,fallthru_med_dead_prec,,
FUN_06035748,0x06035748,8,1,1,1,1,YES,FUN_060356F8,rts,KILL_LIST,low,,,
FUN_06035750,0x06035750,436,1,1,1,1,YES,FUN_06035748,rts,KILL_LIST,low,,,
FUN_06035904,0x06035904,522,1,1,1,1,YES,FUN_06035750,rts,KILL_LIST,low,,,
FUN_06035B0E,0x06035B0E,34,1,1,1,1,YES,FUN_06035904,rts,KILL_LIST,low,,,
FUN_06035B30,0x06035B30,296,1,1,1,1,YES,FUN_06035B0E,rts,KILL_LIST,low,,,
FUN_06035C58,0x06035C58,64,1,1,1,1,YES,FUN_06035B30,rts,KILL_LIST,low,,,
FUN_06035C98,0x06035C98,592,1,1,1,1,YES,FUN_06035C58,rts,KILL_LIST,low,,,
FUN_06035EE8,0x06035EE8,96,1,1,1,1,YES,FUN_06035C98,rts,KILL_LIST,low,,,
FUN_06035F48,0x06035F48,980,1,1,1,1,YES,FUN_06035EE8,rts,KILL_LIST,low,,,
FUN_0603631C,0x0603631C,1108,2,0,2,0,YES,FUN_06035F48,rts,KILL_LIST,low,"no_exits,2_entries",,
FUN_06036790,0x06036790,10,1,1,1,1,YES,FUN_06036770,rts,COVERAGE_BLIND,low,,,
FUN_0603679A,0x0603679A,110,1,0,1,0,YES,FUN_06036790,cond_out,KILL_LIST,medium,"no_exits,fallthru_med_dead_prec",,
FUN_06036808,0x06036808,204,1,1,1,1,YES,FUN_060367E0,rts,?,low,,,
FUN_060368D4,0x060368D4,64,1,2,1,2,YES,FUN_06036808,rts,KILL_LIST,low,,,
FUN_06036914,0x06036914,52,1,1,1,1,YES,FUN_060368D4,rts,KILL_LIST,low,,,
FUN_06036948,0x06036948,72,1,1,1,1,YES,FUN_06036914,rts,KILL_LIST,low,,,
FUN_06036BB8,0x06036BB8,14,1,0,1,0,YES,FUN_06036B6E,rts,LIVE,low,no_exits,,
FUN_06036BC6,0x06036BC6,306,2,1,2,1,YES,FUN_06036BB8,,KILL_LIST,high,"2_entries,fallthru_high_dead_prec",,
FUN_06036CF8,0x06036CF8,90,1,1,1,1,YES,FUN_06036BC6,rts,KILL_LIST,low,,,
FUN_06036D52,0x06036D52,42,1,1,1,1,YES,FUN_06036CF8,rts,KILL_LIST,low,,,
FUN_06036E6C,0x06036E6C,36,1,1,1,1,YES,FUN_06036E14,rts,?,low,,,
FUN_06036EB4,0x06036EB4,540,5,2,5,2,YES,FUN_06036E90,rts,COVERAGE_BLIND,low,5_entries,,
FUN_060370D0,0x060370D0,150,1,3,1,3,YES,FUN_06036FEA,cond_out,?,medium,fallthru_med_dead_prec,,
FUN_06037166,0x06037166,810,6,3,6,3,YES,FUN_060370D0,cond_out,KILL_LIST,medium,"6_entries,fallthru_med_dead_prec",,
FUN_06037490,0x06037490,456,4,3,4,3,YES,FUN_060371FC,rts,?,low,4_entries,,
FUN_06037658,0x06037658,4,1,0,1,0,YES,FUN_060375F0,rts,?,low,no_exits,,
FUN_0603765C,0x0603765C,1340,1,9,1,9,YES,FUN_06037658,,KILL_LIST,high,fallthru_high_dead_prec,,
FUN_06037B98,0x06037B98,96,1,1,1,1,YES,FUN_060379F6,rts,?,low,,,
FUN_060386D8,0x060386D8,938,1,2,1,2,YES,FUN_060385CE,rts,LIVE,low,,,
FUN_06038A84,0x06038A84,320,1,1,1,1,YES,FUN_06038A82,,COVERAGE_BLIND,high,fallthru_high_dead_prec,,
FUN_06038DD8,0x06038DD8,20,1,0,1,0,YES,FUN_06038C64,rts,LIVE,low,no_exits,,
FUN_06039AA4,0x06039AA4,236,1,2,1,2,YES,FUN_0603976C,rts,LIVE,low,,,
FUN_06039ED8,0x06039ED8,716,1,1,1,1,YES,FUN_06039DCC,rts,LIVE,low,,,
FUN_06042C64,0x06042C64,12,1,0,1,0,YES,FUN_06042B7E,rts,SWEEP_FALSE_DEAD,low,no_exits,,
FUN_06043B90,0x06043B90,144,1,1,1,1,YES,FUN_06043B04,bra_out,LIVE,low,,,
FUN_060457AA,0x060457AA,2,1,0,1,0,YES,FUN_06045784,rts,?,low,no_exits,,
FUN_060467B2,0x060467B2,2,1,0,0,0,NO,FUN_0604674E,rts,SWEEP_FALSE_DEAD,low,"PROBE_FIRED,no_exits",0x060467AE@cs4_track5,
FUN_06047EF0,0x06047EF0,352,3,8,3,8,YES,FUN_06047EA8,rts,COVERAGE_BLIND,low,3_entries,,
